h;f_backward;f_central;f_forward;d_backward;d_central;d_forward;f_s;d_s
0.03480 ;0.003093487114651; 0.000017351002438; 0.003058785109775; 0.003093676936588; 0.000017840034128; 0.003057996868333; 0.003136533543936; 0.003106900835078; 
0.03500 ;0.003112143368466; 0.000018662304623; 0.003074818759219; 0.003111558904374; 0.000018045678088; 0.003075467548197; 0.003120395586363; 0.003124934323172; 
0.03520 ;0.003128862471326; 0.000018245072110; 0.003092372327106; 0.003129442035094; 0.000018252500452; 0.003092937034191; 0.003115820929877; 0.003142969826697; 
0.03540 ;0.003147101492627; 0.000017857641919; 0.003111386208789; 0.003147326328664; 0.000018460501217; 0.003110405326229; 0.003217566058508; 0.003161007345523; 
0.03560 ;0.003165131897671; 0.000019139141781; 0.003126853614108; 0.003165211784988; 0.000018669680384; 0.003127872424220; 0.003139871404044; 0.003179046879024; 
0.03580 ;0.003182953686459; 0.000018751711590; 0.003145450263278; 0.003183098403978; 0.000018880037949; 0.003145338328080; 0.003214272901884; 0.003197088427235; 
0.03600 ;0.003200596661313; 0.000019198746426; 0.003162199168460; 0.003200986185546; 0.000019091573913; 0.003162803037721; 0.003159749553076; 0.003215131989785; 
0.03620 ;0.003218060822232; 0.000018841118558; 0.003180378585117; 0.003218875129600; 0.000019304288273; 0.003180266553053; 0.003208044216505; 0.003233177566344; 
0.03640 ;0.003236925692303; 0.000020092816098; 0.003196769862430; 0.003236765236050; 0.000019518181027; 0.003197728873997; 0.003220740005843; 0.003251225156789; 
0.03660 ;0.003255611748440; 0.000020510048611; 0.003214591651218; 0.003254656504811; 0.000019733252176; 0.003215190000459; 0.003243523881308; 0.003269274760859; 
0.03680 ;0.003272450060589; 0.000020122618420; 0.003232234626071; 0.003272548935792; 0.000019949501720; 0.003232649932352; 0.003232049987189; 0.003287326378002; 
0.03700 ;0.003290718884213; 0.000019735188229; 0.003251278310077; 0.003290442528898; 0.000020166929653; 0.003250108669593; 0.003361585781447; 0.003305380008363; 
0.03720 ;0.003308808893902; 0.000020927281125; 0.003266924529331; 0.003308337284046; 0.000020385535978; 0.003267566212090; 0.003282997057310; 0.003323435651301; 
0.03740 ;0.003326690287335; 0.000020539850934; 0.003285580783145; 0.003326233201143; 0.000020605320693; 0.003285022559758; 0.003386485621802; 0.003341493306623; 
0.03760 ;0.003344392866833; 0.000020957083447; 0.003302478699939; 0.003344130280099; 0.000020826283793; 0.003302477712513; 0.003328937337271; 0.003359552974246; 
0.03780 ;0.003361916632397; 0.000021374315961; 0.003319168000476; 0.003362028520826; 0.000021048425282; 0.003319931670262; 0.003365743205420; 0.003377614653648; 
0.03800 ;0.003380811304791; 0.000021761746152; 0.003337287812488; 0.003379927923233; 0.000021271745154; 0.003337384432925; 0.003411370560995; 0.003395678344890; 
0.03820 ;0.003397947640164; 0.000021374315961; 0.003355169205921; 0.003397828487229; 0.000021496243411; 0.003354836000406; 0.003424722001425; 0.003413744047218; 
0.03840 ;0.003414934963925; 0.000021016688092; 0.003372871785419; 0.003415730212727; 0.000021721920050; 0.003372286372628; 0.003447237655989; 0.003431811760756; 
0.03860 ;0.003433263392193; 0.000022208780987; 0.003388845830219; 0.003433633099635; 0.000021948775067; 0.003389735549501; 0.003438550279013; 0.003449881485279; 
0.03880 ;0.003451383204205; 0.000021821350796; 0.003407770304935; 0.003451537147865; 0.000022176808467; 0.003407183530931; 0.003478843018881; 0.003467953220072; 
0.03900 ;0.003469324202283; 0.000022208780987; 0.003424936442630; 0.003469442357326; 0.000022406020245; 0.003424630316837; 0.003488245651594; 0.003486026965205; 
0.03920 ;0.003488636107190; 0.000023341269238; 0.003441923766391; 0.003487348727931; 0.000022636410399; 0.003442075907133; 0.003506469771735; 0.003504102720477; 
0.03940 ;0.003506219477399; 0.000023728699429; 0.003458762078540; 0.003505256259587; 0.000022867978928; 0.003459520301730; 0.003494876668326; 0.003522180485432; 
0.03960 ;0.003523594231351; 0.000023341269238; 0.003476941495197; 0.003523164952207; 0.000023100725833; 0.003476963500540; 0.003530356333128; 0.003540260259795; 
0.03980 ;0.003540819973691; 0.000022953839047; 0.003494912295596; 0.003541074805698; 0.000023334651110; 0.003494405503479; 0.003573882624976; 0.003558342043394; 
0.04000 ;0.003559386820538; 0.000024086327298; 0.003511214165943; 0.003558985819971; 0.000023569754757; 0.003511846310456; 0.003550696418158; 0.003576425835878; 
0.04020 ;0.003577745051129; 0.000024443955166; 0.003528857140796; 0.003576897994938; 0.000023806036776; 0.003529285921385; 0.003573420688979; 0.003594511636862; 
0.04040 ;0.003594434351666; 0.000024056524975; 0.003546321301715; 0.003594811330507; 0.000024043497162; 0.003546724336183; 0.003567668840758; 0.003612599446338; 
0.04060 ;0.003613954872830; 0.000025189013226; 0.003563576846378; 0.003612725826587; 0.000024282135912; 0.003564161554763; 0.003606620476118; 0.003630689263984; 
0.04080 ;0.003630316347821; 0.000024086327298; 0.003582143693225; 0.003630641483096; 0.000024521953033; 0.003581597577031; 0.003688919589392; 0.003648781089376; 
0.04100 ;0.003647959322674; 0.000024443955166; 0.003599071412341; 0.003648558299935; 0.000024762948515; 0.003599032402905; 0.003671485230795; 0.003666874922261; 
0.04120 ;0.003666913599713; 0.000024801583035; 0.003617310433643; 0.003666476277022; 0.000025005122362; 0.003616466032298; 0.003697651669852; 0.003684970762483; 
0.04140 ;0.003684198946698; 0.000025159210904; 0.003633910327213; 0.003684395414260; 0.000025248474570; 0.003633898465121; 0.003731402799956; 0.003703068609587; 
0.04160 ;0.003702795595868; 0.000025487036450; 0.003651791720645; 0.003702315711561; 0.000025493005135; 0.003651329701291; 0.003738063619009; 0.003721168463607; 
0.04180 ;0.003719753117306; 0.000025129408581; 0.003669524102466; 0.003720237168840; 0.000025738714062; 0.003668759740717; 0.003752517745367; 0.003739270323958; 
0.04200 ;0.003737992138608; 0.000025457234128; 0.003687047868030; 0.003738159786002; 0.000025985601344; 0.003686188583314; 0.003774541661612; 0.003757374190541; 
0.04220 ;0.003756052345975; 0.000026500315411; 0.003703021912830; 0.003756083562958; 0.000026233666981; 0.003703616228996; 0.003770458743445; 0.003775480063032; 
0.04240 ;0.003773933739407; 0.000026142687543; 0.003721648364322; 0.003774008499621; 0.000026482910972; 0.003721042677677; 0.003807309315077; 0.003793587941259; 
0.04260 ;0.003791636318906; 0.000026470513089; 0.003738695292728; 0.003791934595897; 0.000026733333316; 0.003738467929265; 0.003818246767393; 0.003811697824775; 
0.04280 ;0.003810620398266; 0.000027543396695; 0.003755563407199; 0.003809861851699; 0.000026984934010; 0.003755891983678; 0.003836560294501; 0.003829809713288; 
0.04300 ;0.003827995152218; 0.000027155966504; 0.003773683219211; 0.003827790266935; 0.000027237713053; 0.003773314840828; 0.003861981675497; 0.003847923606778; 
0.04320 ;0.003845220894559; 0.000027483792050; 0.003790253310459; 0.003845719841518; 0.000027491670446; 0.003790736500625; 0.003830480620734; 0.003866039504710; 
0.04340 ;0.003863668532117; 0.000027811617596; 0.003808045296924; 0.003863650575354; 0.000027746806184; 0.003808156962987; 0.003870192215315; 0.003884157406942; 
0.04360 ;0.003881937355740; 0.000028139443143; 0.003825658469455; 0.003881582468358; 0.000028003120267; 0.003825576227825; 0.003916445419661; 0.003902277313239; 
0.04380 ;0.003900027365430; 0.000028437466366; 0.003843122630374; 0.003899515520439; 0.000028260612695; 0.003842994295049; 0.003938007399908; 0.003920399223162; 
0.04400 ;0.003917968363507; 0.000028765291913; 0.003860437779682; 0.003917449731503; 0.000028519283462; 0.003860411164579; 0.003935533807150; 0.003938523136654; 
0.04420 ;0.003935730547650; 0.000029063315137; 0.003877603917377; 0.003935385101462; 0.000028779132569; 0.003877826836323; 0.003970700547568; 0.003956649053279; 
0.04440 ;0.003953343720181; 0.000029361338360; 0.003894591241138; 0.003953321630230; 0.000029040160018; 0.003895241310195; 0.003951746270529; 0.003974776972806; 
0.04460 ;0.003970807881100; 0.000029003710492; 0.003912770657794; 0.003971259317712; 0.000029302365801; 0.003912654586109; 0.004000055835120; 0.003992906894974; 
0.04480 ;0.003989434332593; 0.000029301733716; 0.003930801062839; 0.003989198163820; 0.000029565749921; 0.003930066663978; 0.004024672553412; 0.004011038819495; 
0.04500 ;0.004007911772473; 0.000030315012677; 0.003947311549442; 0.004007138168464; 0.000029830312374; 0.003947477543717; 0.004026252076498; 0.004029172746111; 
0.04520 ;0.004024899096234; 0.000029957384808; 0.003965014128940; 0.004025079331554; 0.000030096053158; 0.003964887225238; 0.004063743398062; 0.004047308674592; 
0.04540 ;0.004043048710568; 0.000030255408032; 0.003982567696826; 0.004043021653001; 0.000030362972275; 0.003982295708450; 0.004078346536032; 0.004065446604572; 
0.04560 ;0.004061049313290; 0.000030523628934; 0.003999972253101; 0.004060965132713; 0.000030631069722; 0.003999702993270; 0.004070672438017; 0.004083586535769; 
0.04580 ;0.004078871102078; 0.000030821652157; 0.004017197995441; 0.004078909770602; 0.000030900345494; 0.004017109079614; 0.004126566693655; 0.004101728468090; 
0.04600 ;0.004096543879254; 0.000031119675381; 0.004034304528491; 0.004096855566578; 0.000031170799594; 0.004034513967389; 0.004103514597288; 0.004119872400989; 
0.04620 ;0.004114067644818; 0.000030762047513; 0.004052543549793; 0.004114802520549; 0.000031442432017; 0.004051917656515; 0.004143166587225; 0.004138018334531; 
0.04640 ;0.004132723898633; 0.000031685919507; 0.004069352059619; 0.004132750632428; 0.000031715242764; 0.004069320146899; 0.004160884067885; 0.004156166268075; 
0.04660 ;0.004151201338513; 0.000031954140408; 0.004087263255374; 0.004150699902119; 0.000031989231830; 0.004086721438458; 0.004212084457747; 0.004174316201579; 
0.04680 ;0.004168278069241; 0.000032252163632; 0.004103773741977; 0.004168650329539; 0.000032264399216; 0.004104121531107; 0.004159870788924; 0.004192468134772; 
0.04700 ;0.004186457485898; 0.000032520384534; 0.004121416716831; 0.004186601914595; 0.000032540744921; 0.004121520424753; 0.004195737883917; 0.004210622067205; 
0.04720 ;0.004204517693265; 0.000032818407757; 0.004138880877750; 0.004204554657196; 0.000032818268940; 0.004138918119316; 0.004237237617842; 0.004228777998811; 
0.04740 ;0.004222399086697; 0.000033086628659; 0.004156196027057; 0.004222508557251; 0.000033096971272; 0.004156314614706; 0.004231068537108; 0.004246935929299; 
0.04760 ;0.004240131468518; 0.000033354849560; 0.004173391967075; 0.004240463614677; 0.000033376851922; 0.004173709910834; 0.004231128141753; 0.004265095858156; 
0.04780 ;0.004258966536267; 0.000034248919232; 0.004190438895480; 0.004258419829377; 0.000033657910880; 0.004191104007617; 0.004263299748770; 0.004283257785392; 
0.04800 ;0.004276371092541; 0.000033891291363; 0.004208588509815; 0.004276377201263; 0.000033940148148; 0.004208496904967; 0.004300940081946; 0.004301421710504; 
0.04820 ;0.004294908137067; 0.000034159512265; 0.004226589112537; 0.004294335730243; 0.000034223563722; 0.004225888602799; 0.004343885228506; 0.004319587633451; 
0.04840 ;0.004312044472439; 0.000034427733166; 0.004243189006107; 0.004312295416230; 0.000034508157604; 0.004243279101023; 0.004315662429205; 0.004337755553786; 
0.04860 ;0.004330253691418; 0.000034695954068; 0.004260891585605; 0.004330256259133; 0.000034793929789; 0.004260668399555; 0.004369485423437; 0.004355925471329; 
0.04880 ;0.004348343701108; 0.000034934372647; 0.004278445153491; 0.004348218258861; 0.000035080880277; 0.004278056498308; 0.004403176948897; 0.004374097385734; 
0.04900 ;0.004366254896863; 0.000035202593548; 0.004295879512088; 0.004366181415325; 0.000035369009066; 0.004295443397192; 0.004392403409354; 0.004392271296731; 
0.04920 ;0.004384046883328; 0.000036037058575; 0.004311942963855; 0.004384145728432; 0.000035658316153; 0.004312829096126; 0.004362899110190; 0.004410447204076; 
0.04940 ;0.004402911753400; 0.000036335081799; 0.004330271392124; 0.004402111198099; 0.000035948801538; 0.004330213595022; 0.004437226102225; 0.004428625107595; 
0.04960 ;0.004420405716641; 0.000036573500378; 0.004347258715885; 0.004420077824227; 0.000036240465219; 0.004347596893789; 0.004419031784407; 0.004446805006773; 
0.04980 ;0.004437750668271; 0.000036215872510; 0.004365318923251; 0.004438045606733; 0.000036533307195; 0.004364978992344; 0.004454764768950; 0.004464986901534; 
0.05000 ;0.004456138701184; 0.000037050337536; 0.004382038026111; 0.004456014545521; 0.000036827327460; 0.004382359890601; 0.004471603081099; 0.004483170791598; 
0.05020 ;0.004474407524808; 0.000037288756116; 0.004399800210254; 0.004473984640505; 0.000037122526018; 0.004399739588469; 0.004517290041319; 0.004501356676533; 
0.05040 ;0.004491335243924; 0.000036931128247; 0.004417443185108; 0.004491955891594; 0.000037418902863; 0.004417118085868; 0.004520732209555; 0.004519544556244; 
0.05060 ;0.004509306044324; 0.000037169546826; 0.004434937148349; 0.004509928298700; 0.000037716457997; 0.004434495382706; 0.004529523894659; 0.004537734430394; 
0.05080 ;0.004528290123685; 0.000038600058301; 0.004451119809406; 0.004527901861728; 0.000038015191414; 0.004451871478899; 0.004543501183859; 0.004555926298631; 
0.05100 ;0.004545992703183; 0.000038242430432; 0.004469507842319; 0.004545876580588; 0.000038315103115; 0.004469246374359; 0.004585507557265; 0.004574120160801; 
0.05120 ;0.004563516468747; 0.000038480849011; 0.004486584573047; 0.004563852455195; 0.000038616193098; 0.004486620069000; 0.004586595342032; 0.004592316016514; 
0.05140 ;0.004582113117917; 0.000039285511716; 0.004503542094486; 0.004581829485453; 0.000038918461357; 0.004503992562738; 0.004615473792425; 0.004610513865623; 
0.05160 ;0.004600560755475; 0.000039523930295; 0.004521512894885; 0.004599807671277; 0.000039221907898; 0.004521363855482; 0.004649090812079; 0.004628713707747; 
0.05180 ;0.004617697090848; 0.000039166302426; 0.004539334683673; 0.004617787012574; 0.000039526532713; 0.004538733947149; 0.004665094659201; 0.004646915542699; 
0.05200 ;0.004635816902859; 0.000039970965130; 0.004555904774921; 0.004635767509255; 0.000039832335803; 0.004556102837649; 0.004641833946577; 0.004665119370109; 
0.05220 ;0.004653847307904; 0.000040179581387; 0.004573458342807; 0.004653749161228; 0.000040139317165; 0.004573470526898; 0.004689621970526; 0.004683325189757; 
0.05240 ;0.004671698899014; 0.000040417999966; 0.004590892701404; 0.004671731968405; 0.000040447476798; 0.004590837014810; 0.004698294446341; 0.004701533001403; 
0.05260 ;0.004689431280835; 0.000040626616223; 0.004608207850711; 0.004689715930693; 0.000040756814699; 0.004608202301296; 0.004711794898382; 0.004719742804711; 
0.05280 ;0.004707044453366; 0.000040268988354; 0.004626506476657; 0.004707701048005; 0.000041067330867; 0.004625566386272; 0.004772785351149; 0.004737954599448; 
0.05300 ;0.004725641102536; 0.000041610092862; 0.004642420916812; 0.004725687320249; 0.000041379025300; 0.004642929269649; 0.004752892300955; 0.004756168385247; 
0.05320 ;0.004744088740094; 0.000041818709119; 0.004660451321857; 0.004743674747334; 0.000041691897996; 0.004660290951343; 0.004780280635229; 0.004774384161964; 
0.05340 ;0.004761284680112; 0.000041461081250; 0.004678332715289; 0.004761663329169; 0.000042005948951; 0.004677651431267; 0.004812064812056; 0.004792601929241; 
0.05360 ;0.004779464096768; 0.000042235941632; 0.004694992213504; 0.004779653065667; 0.000042321178166; 0.004695010709334; 0.004827442810408; 0.004810821686897; 
0.05380 ;0.004797554106457; 0.000042474360211; 0.004712605386035; 0.004797643956739; 0.000042637585642; 0.004712368785456; 0.004847365662924; 0.004829043434469; 
0.05400 ;0.004815465302212; 0.000042653174145; 0.004730129151599; 0.004815636002288; 0.000042955171370; 0.004729725659549; 0.004851225063673; 0.004847267171902; 
0.05420 ;0.004833227486355; 0.000042861790402; 0.004747503905551; 0.004833629202230; 0.000043273935353; 0.004747081331523; 0.004859733626715; 0.004865492898740; 
0.05440 ;0.004851973147137; 0.000043606848462; 0.004764759450214; 0.004851623556471; 0.000043593877587; 0.004764435801297; 0.004892903611533; 0.004883720614896; 
0.05460 ;0.004869496912701; 0.000043815464718; 0.004781865983264; 0.004869619064922; 0.000043914998070; 0.004781789068781; 0.004910203859679; 0.004901950319926; 
0.05480 ;0.004887974352582; 0.000044560522778; 0.004798883109348; 0.004887615727495; 0.000044237296803; 0.004799141133890; 0.004892128751150; 0.004920182013635; 
0.05500 ;0.004906302780850; 0.000045275778515; 0.004815751223819; 0.004905613544097; 0.000044560773781; 0.004816491996535; 0.004918280289046; 0.004938415695704; 
0.05520 ;0.004923439116223; 0.000044947952969; 0.004833573012607; 0.004923612514637; 0.000044885429002; 0.004833841656632; 0.004948559448592; 0.004956651365908; 
0.05540 ;0.004941529125912; 0.000045126766904; 0.004851275592105; 0.004941612639026; 0.000045211262467; 0.004851190114093; 0.004982876822821; 0.004974889023900; 
